History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/J?/P1:raise2/P2:raise2/P1:c/C:J,0,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[87],"['raise4', 'c']",0.06666666666666668,"[179, 419]",[18],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:K,0,5,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[87],"['raise4', 'c']",0.13333333333333333,"[29, 209, 449]",[20],"[0.0, 1.0]"
/K?/P1:c/P2:c/C:Q,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",1,[45],"['raise4', 'c']",0.13333333333333333,"[1511, 1751, 1931]",[10],"[0.0, 1.0]"
/K?/P1:c/P2:c/C:Q/P1:c/P2:raise4,2,6,"[9.0, 5.0, 5.0, -1.0, -9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,[2],"['raise4', 'c', 'f']",0.13333333333333333,"[1508, 1748, 1928]",[36],"[0.0, 0.0, 1.0]"
/Q?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[95],"['raise4', 'c', 'f']",0.13333333333333333,"[800, 995, 1205]",[63],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,4,8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[105],"['c', 'f']",0.13333333333333333,"[83, 293, 533]",[87],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, 13.0, -9.0]",1,[100],"['c', 'f']",0.06666666666666668,"[758, 1163]",[89],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[0],"['raise4', 'c', 'f']",0.06666666666666668,"[176, 416]",[65],"[0.512645673476892, 0.48735432652310795, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[99],"['raise4', 'c', 'f']",0.13333333333333333,"[782, 977, 1187]",[90],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q,0,5,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,[87],"['raise4', 'c']",0.13333333333333333,"[14, 194, 434]",[20],"[0.0, 1.0]"
/K?/P1:c/P2:c/C:K,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",1,[45],"['raise4', 'c']",0.06666666666666668,"[1526, 1766]",[12],"[1.0, 0.0]"
/K?/P1:c/P2:c/C:J,1,4,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",1,[45],"['raise4', 'c']",0.13333333333333333,"[1496, 1736, 1916]",[11],"[0.0, 1.0]"
/K?/P1:raise2/P2:raise2,7,3,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0]",1,[45],"['c', 'f']",0.3333333333333333,"[1337, 1577, 1802]",[6],"[0.5282408535858805, 0.4717591464141195]"
/K?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[21],"['raise4', 'c', 'f']",0.06666666666666668,"[1331, 1571]",[65],"[0.512645673476892, 0.48735432652310795, 0.0]"
/J?/P1:c/P2:c/C:K/P1:c/P2:raise4,2,6,"[0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[63],"['raise4', 'c', 'f']",0.13333333333333333,"[158, 398, 638]",[36],"[0.0, 0.0, 1.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[82],"['raise4', 'c', 'f']",0.13333333333333333,"[686, 911, 1091]",[66],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 11.0, -7.0]",1,[121],"['c', 'f']",0.06666666666666668,"[1466, 1706]",[68],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,8,7,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[119],"['c', 'f']",0.13333333333333333,"[116, 341, 581]",[69],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[74],"['raise4', 'c', 'f']",0.13333333333333333,"[1460, 1700, 1895]",[64],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,3,7,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[113],"['raise4', 'c', 'f']",0.13333333333333333,"[110, 335, 575]",[64],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,5,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[86],"['raise4', 'c', 'f']",0.06666666666666668,"[671, 1076]",[65],"[0.512645673476892, 0.48735432652310795, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:K,0,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[12],"['raise4', 'c']",0.06666666666666668,"[1334, 1574]",[18],"[1.0, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:J,0,5,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[12],"['raise4', 'c']",0.13333333333333333,"[1304, 1544, 1784]",[19],"[0.0, 1.0]"
/Q?/P1:c/P2:c/C:Q,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",1,[138],"['raise4', 'c']",0.06666666666666668,"[866, 1271]",[12],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4,3,7,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[119],"['raise4', 'c', 'f']",0.13333333333333333,"[125, 350, 590]",[64],"[0.0, 1.0, 0.0]"
/Q?/P1:c/P2:c/C:K,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[138],"['raise4', 'c']",0.13333333333333333,"[881, 1046, 1286]",[10],"[0.0, 1.0]"
/Q?/P1:c/P2:c/C:J,1,4,"[-9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[138],"['raise4', 'c']",0.13333333333333333,"[851, 1031, 1256]",[11],"[0.0, 1.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:Q,0,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[12],"['raise4', 'c']",0.13333333333333333,"[1319, 1559, 1799]",[20],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[74],"['c', 'f']",0.13333333333333333,"[1451, 1691, 1886]",[69],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,9,6,"[9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,[25],"['c', 'f']",0.13333333333333333,"[869, 1034, 1274]",[38],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[99],"['c', 'f']",0.13333333333333333,"[773, 968, 1178]",[87],"[1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,10,7,"[13.0, -9.0, 13.0, -9.0]",1,[86],"['c', 'f']",0.06666666666666668,"[662, 1067]",[71],"[1.0, 0.0]"
/J?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,11,6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[124],"['raise4', 'c', 'f']",0.13333333333333333,"[44, 239, 479]",[41],"[0.0, 1.0, 0.0]"
/J?,12,1,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[],"['raise2', 'c']",0.33333333333333337,"[164, 404, 644]",[1],"[0.6015131796980209, 0.3984868203019792]"
/J?/P1:c/P2:c/C:J/P1:c/P2:raise4,2,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[125],"['raise4', 'c', 'f']",0.06666666666666668,"[368, 608]",[42],"[0.07136707885770102, 0.9286329211422989, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[95],"['c', 'f']",0.13333333333333333,"[791, 986, 1196]",[70],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:K/P1:c/P2:raise4,2,6,"[9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[25],"['raise4', 'c', 'f']",0.13333333333333333,"[878, 1043, 1283]",[36],"[0.0, 0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[112],"['raise4', 'c', 'f']",0.06666666666666668,"[1427, 1667]",[92],"[0.0, 1.0, 0.0]"
/K?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[114],"['c', 'f']",0.06666666666666668,"[1370, 1610]",[43],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:Q,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[45],"['raise4', 'c']",0.13333333333333333,"[1367, 1607, 1832]",[13],"[0.0, 1.0]"
/K?/P1:c/P2:c/C:K/P1:raise4/P2:raise4,9,6,"[9.0, -5.0, 9.0, -5.0]",1,[10],"['c', 'f']",0.06666666666666668,"[1514, 1754]",[44],"[1.0, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,10,7,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[27],"['c', 'f']",0.13333333333333333,"[1307, 1547, 1787]",[72],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:Q/P1:c/P2:raise4,2,6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[23],"['raise4', 'c', 'f']",0.06666666666666668,"[863, 1268]",[42],"[0.07136707885770102, 0.9286329211422989, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:Q/P1:raise4/P2:raise4,8,7,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[113],"['c', 'f']",0.13333333333333333,"[101, 326, 566]",[69],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[106],"['raise4', 'c', 'f']",0.06666666666666668,"[272, 512]",[92],"[0.0, 1.0, 0.0]"
/K?,12,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",1,[],"['raise2', 'c']",0.3333333333333333,"[1529, 1769, 1934]",[0],"[0.5, 0.5]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,10,7,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,[22],"['c', 'f']",0.13333333333333333,"[1292, 1532, 1772]",[73],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:J,14,4,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[45],"['raise4', 'c']",0.13333333333333333,"[1352, 1592, 1817]",[14],"[0.0, 1.0]"
/J?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,11,6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[128],"['raise4', 'c', 'f']",0.06666666666666668,"[224, 464]",[45],"[0.0, 1.0, 0.0]"
