History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[128],"['c', 'f']",0.06666666666666668,"[215, 455]",[43],"[1.0, 0.0]"
/J?/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,5,7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[9],"['raise4', 'c', 'f']",0.13333333333333333,"[11, 191, 431]",[66],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,17,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1400, 1640, 1850]",[48],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,[72],"['raise4', 'c']",0.06666666666666668,"[1430, 1670]",[50],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:Q,16,5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[113, 338, 578]",[21],"[0.0, 1.0]"
/K?/P1:raise2/P2:c/C:K,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[45],"['raise4', 'c']",0.06666666666666668,"[1382, 1622]",[15],"[1.0, 0.0]"
/Q?/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,10,7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[83],"['c', 'f']",0.13333333333333333,"[647, 887, 1052]",[73],"[1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,11,6,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[52],"['raise4', 'c', 'f']",0.13333333333333333,"[704, 929, 1109]",[40],"[0.0, 1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4,6,8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[100],"['raise4', 'c', 'f']",0.06666666666666668,"[767, 1172]",[92],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:J,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[141],"['raise4', 'c']",0.06666666666666668,"[323, 563]",[23],"[1.0, 0.0]"
/J?/P1:c/P2:raise2/P1:c/C:K,16,5,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[141],"['raise4', 'c']",0.13333333333333333,"[128, 353, 593]",[21],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,17,6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1415, 1655, 1865]",[49],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:c/C:K,16,5,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[72],"['raise4', 'c']",0.06666666666666668,"[1478, 1718]",[23],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:J,16,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,[72],"['raise4', 'c']",0.13333333333333333,"[1448, 1688, 1883]",[22],"[0.0, 1.0]"
/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,11,6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[129],"['raise4', 'c', 'f']",0.13333333333333333,"[59, 254, 494]",[41],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:c/C:Q,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[47, 242, 482]",[13],"[0.0, 1.0]"
/J?/P1:c/P2:c/C:J,1,4,"[9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[371, 611]",[12],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:K/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[94],"['c', 'f']",0.13333333333333333,"[821, 1001, 1226]",[69],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[93],"['raise4', 'c', 'f']",0.06666666666666668,"[815, 1220]",[74],"[0.0, 1.0, 0.0]"
/J?/P1:raise2/P2:c/C:J,14,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,[33],"['raise4', 'c']",0.06666666666666668,"[227, 467]",[15],"[1.0, 0.0]"
/J?/P1:raise2/P2:c/C:K,14,4,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[62, 257, 497]",[13],"[0.0, 1.0]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[11.0, -7.0, 11.0, -7.0]",1,[118],"['c', 'f']",0.06666666666666668,"[311, 551]",[68],"[1.0, 0.0]"
/J?/P1:c/P2:c/C:Q,1,4,"[0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[33],"['raise4', 'c']",0.13333333333333333,"[146, 386, 626]",[10],"[0.0, 1.0]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[122],"['raise4', 'c', 'f']",0.13333333333333333,"[1445, 1685, 1880]",[63],"[0.0, 1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,13,6,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[52],"['c', 'f']",0.13333333333333333,"[695, 920, 1100]",[47],"[1.0, 0.0]"
/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,4,8,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[98],"['c', 'f']",0.13333333333333333,"[743, 953, 1148]",[88],"[1.0, 0.0]"
/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, 11.0, -7.0]",1,[57],"['c', 'f']",0.06666666666666668,"[710, 1115]",[43],"[1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,4,8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[120],"['c', 'f']",0.13333333333333333,"[1403, 1643, 1853]",[87],"[1.0, 0.0]"
/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,9,6,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,[26],"['c', 'f']",0.13333333333333333,"[839, 1019, 1244]",[39],"[1.0, 0.0]"
/Q?,12,1,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",1,[],"['raise2', 'c']",0.33333333333333337,"[884, 1049, 1289]",[0],"[0.5, 0.5]"
/J?/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4,3,7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[118],"['raise4', 'c', 'f']",0.06666666666666668,"[320, 560]",[74],"[0.0, 1.0, 0.0]"
/K?/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4,5,7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[22],"['raise4', 'c', 'f']",0.13333333333333333,"[1301, 1541, 1781]",[67],"[0.0, 1.0, 0.0]"
/J?/P1:c/P2:raise2,15,3,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0]",1,[33],"['raise2', 'c', 'f']",0.33333333333333337,"[131, 356, 596]",[9],"[0.0, 1.0, 0.0]"
/K?/P1:c/P2:raise2/P1:c/C:J/P1:raise4/P2:raise4,8,7,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[122],"['c', 'f']",0.13333333333333333,"[1436, 1676, 1871]",[70],"[1.0, 0.0]"
/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,13,6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[39],"['c', 'f']",0.13333333333333333,"[1355, 1595, 1820]",[46],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[276],"['c', 'f']",0.06666666666666668,"[332, 1697]",[93],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[182],"['c', 'f']",0.13333333333333333,"[56, 731, 1376]",[75],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[104, 809, 1454]",[51],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,19,7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[283],"['c', 'f']",0.13333333333333333,"[41, 716, 1361]",[75],"[1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.06666666666666668,"[185, 1550]",[53],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[187],"['raise4', 'c']",0.06666666666666668,"[802, 1447]",[54],"[1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[272],"['c', 'f']",0.13333333333333333,"[203, 908, 1568]",[95],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[238],"['c', 'f']",0.13333333333333333,"[299, 974, 1664]",[99],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, -13.0, 9.0]",2,[191],"['c', 'f']",0.06666666666666668,"[749, 1394]",[101],"[1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[271],"['c', 'f']",0.13333333333333333,"[173, 893, 1538]",[94],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[235],"['raise4', 'c', 'f']",0.13333333333333333,"[266, 956, 1631]",[77],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[277],"['raise4', 'c']",0.06666666666666668,"[592, 1237]",[54],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[221],"['c', 'f']",0.13333333333333333,"[524, 1169, 1859]",[99],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:J/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[162],"['raise4', 'c']",0.06666666666666668,"[706, 1351]",[24],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, -11.0, 7.0]",2,[220],"['c', 'f']",0.06666666666666668,"[491, 1136]",[79],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[86, 776, 1421]",[78],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.13333333333333333,"[71, 761, 1406]",[78],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2,27,4,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]",2,[187],"['c', 'f']",0.33333333333333337,"[98, 788, 1433]",[17],"[1.0, 0.0]"
/?J/P1:raise2,28,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]",2,[],"['raise2', 'c', 'f']",0.33333333333333337,"[65, 740, 1385]",[3],"[0.5771353260515535, 0.42286467394844657, 0.0]"
