History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[112, 817, 1462]",[56],"[0.0, 1.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[161],"['raise4', 'c', 'f']",0.06666666666666668,"[746, 1391]",[80],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:c/C:J/P1:c,29,5,"[9.0, 5.0, 5.0, -1.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[370, 1030, 1735]",[25],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[569, 1214, 1889]",[51],"[0.0, 1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0]",2,[173],"['c', 'f']",0.06666666666666668,"[188, 1553]",[96],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[425, 1070, 1790]",[57],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2,27,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0]",2,[277],"['c', 'f']",0.3333333333333333,"[548, 1193, 1868]",[16],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[193],"['raise4', 'c', 'f']",0.06666666666666668,"[488, 1133]",[27],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[185],"['c', 'f']",0.06666666666666668,"[635, 1280]",[81],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[433, 1078, 1798]",[59],"[0.0, 1.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[249],"['raise4', 'c']",0.06666666666666668,"[193, 1558]",[61],"[0.0, 1.0]"
/?J/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[698, 1343]",[27],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[162],"['raise4', 'c', 'f']",0.06666666666666668,"[650, 1295]",[53],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[119, 824, 1469]",[51],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[344, 1004, 1709]",[51],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[577, 1222, 1897]",[56],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[169],"['raise4', 'c', 'f']",0.13333333333333333,"[521, 1166, 1856]",[78],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[314, 989, 1679]",[52],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[165],"['c', 'f']",0.13333333333333333,"[365, 1025, 1730]",[82],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:K/P1:c,26,5,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[61, 736, 1381]",[29],"[0.0, 1.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[200, 905, 1565]",[57],"[0.0, 1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[193],"['raise4', 'c']",0.06666666666666668,"[448, 1093]",[61],"[0.0, 1.0]"
/?K/P1:c/P2:c/C:K/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",2,[277],"['raise4', 'c']",0.06666666666666668,"[640, 1285]",[30],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[352, 1012, 1717]",[56],"[0.0, 1.0]"
/?J/P1:c,33,2,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[],"['raise2', 'c']",0.33333333333333337,"[163, 883, 1528]",[5],"[0.6823410711092068, 0.3176589288907931]"
/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[228],"['c', 'f']",0.06666666666666668,"[845, 1490]",[81],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:c,22,6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[127, 832, 1477]",[56],"[0.0, 1.0]"
/?K/P1:c/P2:c/C:Q/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, 9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[617, 1262, 1922]",[31],"[0.0, 0.2901567260962303, 0.7098432739037697]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[161],"['raise4', 'c']",0.06666666666666668,"[754, 1399]",[84],"[0.8320170721554913, 0.16798292784450874]"
/?K/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[554, 1199, 1874]",[52],"[0.0, 1.0, 0.0]"
/?K/P1:raise2,28,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0]",2,[],"['raise2', 'c', 'f']",0.3333333333333333,"[500, 1145, 1835]",[2],"[0.5771353260515534, 0.4228646739484467, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[277],"['raise4', 'c', 'f']",0.06666666666666668,"[584, 1229]",[62],"[0.0, 1.0, 0.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[170, 890, 1535]",[58],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c,32,6,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[13, 673, 1318]",[59],"[0.0, 1.0]"
/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[186],"['c', 'f']",0.13333333333333333,"[347, 1007, 1712]",[98],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[187],"['raise4', 'c', 'f']",0.06666666666666668,"[794, 1439]",[62],"[0.0, 1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,35,7,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[161],"['raise4', 'c']",0.13333333333333333,"[94, 784, 1429]",[86],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:c/C:J/P1:c,22,6,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[562, 1207, 1882]",[55],"[0.0, 1.0]"
/?J/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[149],"['c', 'f']",0.06666666666666668,"[797, 1442]",[93],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:Q/P1:raise4,34,5,"[0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[137, 857, 1502]",[31],"[0.0, 0.2901567260962303, 0.7098432739037697]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, -13.0, 9.0]",2,[210],"['c', 'f']",0.06666666666666668,"[539, 1184]",[101],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,35,7,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[235],"['raise4', 'c']",0.13333333333333333,"[274, 964, 1639]",[85],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4,25,7,"[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[169],"['raise4', 'c', 'f']",0.13333333333333333,"[506, 1151, 1841]",[77],"[0.0, 1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[172],"['c', 'f']",0.13333333333333333,"[428, 1073, 1793]",[95],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,18,8,"[11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[226],"['c', 'f']",0.13333333333333333,"[317, 992, 1682]",[97],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:Q/P1:raise4,30,5,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[162],"['raise4', 'c', 'f']",0.13333333333333333,"[38, 713, 1358]",[34],"[0.0, 1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,[218],"['c', 'f']",0.13333333333333333,"[413, 1058, 1778]",[94],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[169],"['raise4', 'c']",0.06666666666666668,"[544, 1189]",[84],"[0.8320170721554913, 0.16798292784450874]"
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[162],"['raise4', 'c']",0.06666666666666668,"[658, 1303]",[61],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:Q/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",2,[234],"['raise4', 'c']",0.06666666666666668,"[385, 1750]",[30],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:K/P1:raise4,34,5,"[0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[187],"['raise4', 'c', 'f']",0.13333333333333333,"[152, 872, 1517]",[31],"[0.0, 0.2901567260962303, 0.7098432739037697]"
/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, -11.0, 7.0]",2,[157],"['c', 'f']",0.06666666666666668,"[701, 1346]",[79],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:J/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0]",2,[187],"['raise4', 'c', 'f']",0.06666666666666668,"[842, 1487]",[35],"[0.37398788619906675, 0.6260121138009332, 0.0]"
/?K/P1:c/P2:c/C:Q/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, 9.0, 5.0, 5.0, -1.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[625, 1270, 1930]",[26],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:Q/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0]",2,[234],"['raise4', 'c', 'f']",0.06666666666666668,"[377, 1742]",[35],"[0.37398788619906675, 0.6260121138009332, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c,32,6,"[13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[418, 1063, 1783]",[60],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:K/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[392, 1037, 1757]",[31],"[0.0, 0.2901567260962303, 0.7098432739037697]"
/?K/P1:raise2/P2:c/C:K/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[193],"['raise4', 'c']",0.06666666666666668,"[496, 1141]",[24],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[169],"['raise4', 'c']",0.13333333333333333,"[529, 1174, 1864]",[86],"[0.0, 1.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,23,8,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[196],"['c', 'f']",0.13333333333333333,"[8, 668, 1313]",[95],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,24,9,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[255],"['c', 'f']",0.13333333333333333,"[74, 764, 1409]",[99],"[1.0, 0.0]"
/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,31,7,"[9.0, 5.0, -9.0, 5.0, 0.0, 5.0]",2,[254],"['c', 'f']",0.13333333333333333,"[605, 1250, 1910]",[82],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[235],"['raise4', 'c', 'f']",0.06666666666666668,"[281, 1646]",[80],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c,22,6,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[322, 997, 1687]",[55],"[0.0, 1.0]"
