History,History_Structure,Depth,Payoff,Player,Real_Parents,Actions,Probability,Index_Members,Map_Clust,Actions_Prob
/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,[178],"['c', 'f']",0.13333333333333333,"[572, 1217, 1892]",[98],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:J/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",2,[187],"['raise4', 'c']",0.06666666666666668,"[850, 1495]",[30],"[1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c,32,6,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[28, 688, 1333]",[59],"[0.0, 1.0]"
/?J/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,31,7,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[274],"['c', 'f']",0.13333333333333333,"[140, 860, 1505]",[83],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0]",2,[184],"['c', 'f']",0.06666666666666668,"[443, 1088]",[96],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[169],"['raise4', 'c', 'f']",0.06666666666666668,"[536, 1181]",[80],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4,25,7,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[235],"['raise4', 'c', 'f']",0.13333333333333333,"[296, 971, 1661]",[78],"[0.0, 1.0, 0.0]"
/?Q/P1:c,33,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[],"['raise2', 'c']",0.33333333333333337,"[403, 1048, 1768]",[4],"[0.682341071109207, 0.31765892889079306]"
/?Q/P1:c/P2:raise2/P1:raise2,27,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]",2,[234],"['c', 'f']",0.33333333333333337,"[308, 983, 1673]",[16],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,24,9,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[199],"['c', 'f']",0.13333333333333333,"[89, 779, 1424]",[99],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,[245],"['c', 'f']",0.13333333333333333,"[476, 1121, 1826]",[75],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[235],"['raise4', 'c']",0.13333333333333333,"[304, 979, 1669]",[86],"[0.0, 1.0]"
/?Q/P1:raise2/P2:c/C:Q/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[249],"['raise4', 'c', 'f']",0.06666666666666668,"[233, 1598]",[27],"[0.0, 1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, -11.0, 7.0]",2,[269],"['c', 'f']",0.06666666666666668,"[236, 1601]",[79],"[1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,35,7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[235],"['raise4', 'c']",0.06666666666666668,"[289, 1654]",[84],"[0.8320170721554913, 0.16798292784450874]"
/?J/P1:c/P2:c/C:K/P1:c,29,5,"[0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[160, 880, 1525]",[26],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:K/P1:c,29,5,"[-9.0, 5.0, -5.0, -1.0, -1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[234],"['raise4', 'c']",0.13333333333333333,"[400, 1045, 1765]",[26],"[0.0, 1.0]"
/?J/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[162],"['raise4', 'c', 'f']",0.13333333333333333,"[53, 728, 1373]",[34],"[0.0, 1.0, 0.0]"
/?K/P1:raise2/P2:c/C:Q/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[481, 1126, 1831]",[29],"[0.0, 1.0]"
/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, 9.0, 5.0, 0.0, 5.0]",2,[216],"['c', 'f']",0.13333333333333333,"[620, 1265, 1925]",[83],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,19,7,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[252],"['c', 'f']",0.13333333333333333,"[461, 1106, 1811]",[76],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,35,7,"[13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[169],"['raise4', 'c']",0.13333333333333333,"[514, 1159, 1849]",[85],"[0.0, 1.0]"
/?Q/P1:raise2,28,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 1.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 1.0]",2,[],"['raise2', 'c', 'f']",0.33333333333333337,"[260, 950, 1625]",[2],"[0.5771353260515534, 0.4228646739484467, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,21,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.06666666666666668,"[440, 1085]",[53],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,23,8,"[-13.0, 9.0, -13.0, 9.0]",2,[211],"['c', 'f']",0.06666666666666668,"[653, 1298]",[96],"[1.0, 0.0]"
/?K/P1:raise2/P2:c/C:J/P1:c,26,5,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[193],"['raise4', 'c']",0.13333333333333333,"[466, 1111, 1816]",[28],"[0.0, 1.0]"
/?Q/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,19,7,"[11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[270],"['c', 'f']",0.13333333333333333,"[221, 926, 1586]",[76],"[1.0, 0.0]"
/?K/P1:c/P2:c/C:J/P1:c,29,5,"[9.0, 5.0, 5.0, -1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,[277],"['raise4', 'c']",0.13333333333333333,"[610, 1255, 1915]",[25],"[0.0, 1.0]"
/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,35,7,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[161],"['raise4', 'c']",0.13333333333333333,"[79, 769, 1414]",[86],"[0.0, 1.0]"
/?Q/P1:c/P2:c/C:J/P1:raise4,34,5,"[9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,[234],"['raise4', 'c', 'f']",0.13333333333333333,"[362, 1022, 1727]",[32],"[0.0, 0.3525761143462146, 0.6474238856537853]"
/?K/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[458, 1103, 1808]",[33],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,21,6,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[162],"['raise4', 'c', 'f']",0.13333333333333333,"[20, 680, 1325]",[57],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4,21,6,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[162],"['raise4', 'c', 'f']",0.13333333333333333,"[5, 665, 1310]",[57],"[0.0, 1.0, 0.0]"
/?K/P1:c/P2:c/C:K/P1:raise4,34,5,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0]",2,[277],"['raise4', 'c', 'f']",0.06666666666666668,"[632, 1277]",[35],"[0.37398788619906675, 0.6260121138009332, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,24,9,"[-13.0, 9.0, -13.0, 9.0]",2,[241],"['c', 'f']",0.06666666666666668,"[284, 1649]",[101],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,18,8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[189],"['c', 'f']",0.13333333333333333,"[122, 827, 1472]",[98],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,19,7,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[264],"['c', 'f']",0.13333333333333333,"[251, 941, 1616]",[75],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:K/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[256, 946, 1621]",[29],"[0.0, 1.0]"
/?K/P1:raise2/P2:c/C:Q/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[473, 1118, 1823]",[34],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, -9.0, 5.0]",2,[212],"['c', 'f']",0.06666666666666668,"[380, 1745]",[81],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[242],"['c', 'f']",0.13333333333333333,"[155, 875, 1520]",[83],"[1.0, 0.0]"
/?K/P1:c/P2:c/C:J/P1:raise4,34,5,"[9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,[277],"['raise4', 'c', 'f']",0.13333333333333333,"[602, 1247, 1907]",[32],"[0.0, 0.3525761143462146, 0.6474238856537853]"
/?Q/P1:raise2/P2:c/C:Q/P1:c,26,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[249],"['raise4', 'c']",0.06666666666666668,"[241, 1606]",[24],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:J/P1:c,26,5,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[226, 931, 1591]",[28],"[0.0, 1.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c,32,6,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[178, 898, 1543]",[60],"[0.0, 1.0]"
/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c,32,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[249],"['raise4', 'c']",0.13333333333333333,"[208, 913, 1573]",[59],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,18,8,"[-11.0, 7.0, -11.0, 7.0]",2,[155],"['c', 'f']",0.06666666666666668,"[587, 1232]",[93],"[1.0, 0.0]"
/?J/P1:c/P2:c/C:Q/P1:c,29,5,"[0.0, 5.0, 0.0, -1.0, 0.0, 9.0, 5.0, 5.0, -1.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0]",2,[187],"['raise4', 'c']",0.13333333333333333,"[145, 865, 1510]",[26],"[0.0, 1.0]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,20,6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[234],"['raise4', 'c', 'f']",0.06666666666666668,"[329, 1694]",[62],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c,22,6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[234],"['raise4', 'c']",0.06666666666666668,"[337, 1702]",[54],"[1.0, 0.0]"
/?K/P1:c,33,2,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 9.0, -5.0, 5.0, 1.0, 9.0, 5.0, 5.0, -1.0, 1.0, -9.0, -5.0, -5.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -1.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0, 0.0, -5.0, 0.0, 1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,[],"['raise2', 'c']",0.3333333333333333,"[643, 1288, 1933]",[4],"[0.682341071109207, 0.31765892889079306]"
/?Q/P1:raise2/P2:c/C:K/P1:raise4,30,5,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[248, 938, 1613]",[34],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,31,7,"[-9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[243],"['c', 'f']",0.13333333333333333,"[395, 1040, 1760]",[83],"[1.0, 0.0]"
/?Q/P1:raise2/P2:c/C:J/P1:raise4,30,5,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[249],"['raise4', 'c', 'f']",0.13333333333333333,"[218, 923, 1583]",[33],"[0.0, 1.0, 0.0]"
/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[204],"['c', 'f']",0.13333333333333333,"[269, 959, 1634]",[100],"[1.0, 0.0]"
/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,18,8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[163],"['c', 'f']",0.13333333333333333,"[107, 812, 1457]",[98],"[1.0, 0.0]"
/?J/P1:raise2/P2:c/C:Q/P1:c,26,5,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[162],"['raise4', 'c']",0.13333333333333333,"[46, 721, 1366]",[29],"[0.0, 1.0]"
/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,24,9,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,[248],"['c', 'f']",0.13333333333333333,"[509, 1154, 1844]",[100],"[1.0, 0.0]"
/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,21,6,"[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[193],"['raise4', 'c', 'f']",0.13333333333333333,"[410, 1055, 1775]",[58],"[0.0, 1.0, 0.0]"
/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,23,8,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[229],"['c', 'f']",0.13333333333333333,"[23, 683, 1328]",[95],"[1.0, 0.0]"
/?K/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,18,8,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[200],"['c', 'f']",0.13333333333333333,"[557, 1202, 1877]",[97],"[1.0, 0.0]"
