MapPh1,Map,History_Structure,Depth,Payoff,Player,Actions,Probability,Real_Parents,History,All_Histories,Index_Members,Direct_Sons,Nature_Weight,Payoff_P1,Dads,Actions_Prob
"[22, 20]","[51, 39]",14,3,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5]",1,"['raise4', 'c']",0.26666666666666666,[0],/Q?/P1:raise2/P2:c/C:K,"['/Q?/P1:raise2/P2:c/C:K', '/K?/P1:raise2/P2:c/C:Q']","[737, 947, 1142, 1367, 1607, 1832]","[[41, 32, 42], [33, 28]]","[[0.6250000000000001, 0.25, 0.125], [0.75, 0.25]]","[-1000, -1000]","[2, 3]","[0.5, 0.5]"
"[21, 23]","[47, 52]",14,3,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 5.5, -7.0, 3.5, 3.0, 5.5, 7.0, 3.5, -3.0, 1.5, -5.5, -7.0, -3.5, 3.0, -5.5, 7.0, -3.5, -3.0, -1.5]",1,"['raise4', 'c']",0.26666666666666666,[0],/K?/P1:raise2/P2:c/C:J,"['/K?/P1:raise2/P2:c/C:J', '/Q?/P1:raise2/P2:c/C:J']","[1352, 1592, 1817, 707, 932, 1112]","[[32, 40], [28, 35, 34]]","[[0.25, 0.75], [0.24999999999999994, 0.37499999999999994, 0.37499999999999994]]","[-1000, -1000]","[2, 3]","[0.5, 0.5]"
[26],"[129, 124]",14,3,"[0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,"['raise4', 'c']",0.26666666666666666,[1],/J?/P1:raise2/P2:c/C:K,"['/J?/P1:raise2/P2:c/C:K', '/J?/P1:raise2/P2:c/C:Q']","[62, 257, 497, 47, 242, 482]","[[41, 32, 42], [33, 28]]","[[0.5, 0.25, 0.25], [0.75, 0.25]]","[-1000, -1000]","[2, 3]","[0.5, 0.5]"
[24],"[114, 128, 57]",14,3,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,"['raise4', 'c']",0.20000000000000004,"[1, 0]",/K?/P1:raise2/P2:c/C:K,"['/K?/P1:raise2/P2:c/C:K', '/J?/P1:raise2/P2:c/C:J', '/Q?/P1:raise2/P2:c/C:Q']","[1382, 1622, 227, 467, 722, 1127]","[[41, 40, 42], [33, 35, 34]]","[[0.5, 0.3333333333333333, 0.16666666666666666], [0.6666666666666667, 0.16666666666666669, 0.16666666666666669]]","[-1000, -1000]","[2, 3]","[0.5613887631418721, 0.4386112368581279]"
"[28, 29]","[169, 235]",27,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 3.0, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -5.0, 2.0, -9.0, 7.0, -4.0, 11.0, 0.0, 2.0, -5.0, 4.0, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, 3.0]",2,"['c', 'f']",0.6666666666666667,[4],/?K/P1:c/P2:raise2/P1:raise2,"['/?K/P1:c/P2:raise2/P1:raise2', '/?Q/P1:c/P2:raise2/P1:raise2']","[548, 1193, 1868, 308, 983, 1673]","[[63, 61, 60, 62], []]","[[0.19999999999999998, 0.39999999999999997, 0.3, 0.09999999999999999], [0.2, 0.2, 0.1, 0.2, 0.1, 0.2]]","[-1000, 3.0000000000000004]","[8, 9]","[1.0, 0.0]"
[27],[161],27,4,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 3.0]",2,"['c', 'f']",0.33333333333333337,[5],/?J/P1:c/P2:raise2/P1:raise2,['/?J/P1:c/P2:raise2/P1:raise2'],"[98, 788, 1433]","[[61, 60, 63, 62], []]","[[0.4, 0.2, 0.2, 0.2], [0.19999999999999998, 0.39999999999999997, 0.39999999999999997]]","[-1000, 3.0]","[8, 9]","[1.0, 0.0]"
[30],"[21, 86, 0]",0,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,"['raise4', 'c']",0.20000000000000004,"[6, 7]",/K?/P1:raise2/P2:raise2/P1:c/C:K,"['/K?/P1:raise2/P2:raise2/P1:c/C:K', '/Q?/P1:raise2/P2:raise2/P1:c/C:Q', '/J?/P1:raise2/P2:raise2/P1:c/C:J']","[1334, 1574, 674, 1079, 179, 419]","[[72, 73, 74], [75, 77, 76]]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.5, 0.16666666666666666, 0.3333333333333333]]","[-1000, -1000]","[6, 7]","[1.0, 0.0]"
"[32, 36]","[22, 83]",0,4,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5]",1,"['raise4', 'c']",0.26666666666666666,[6],/K?/P1:raise2/P2:raise2/P1:c/C:J,"['/K?/P1:raise2/P2:raise2/P1:c/C:J', '/Q?/P1:raise2/P2:raise2/P1:c/C:J']","[1304, 1544, 1784, 659, 899, 1064]","[[67, 73, 74], [78, 76]]","[[0.24999999999999994, 0.37499999999999994, 0.37499999999999994], [0.25, 0.75]]","[-1000, -1000]",[6],"[0.5, 0.5]"
"[35, 31]","[82, 9, 1]",0,4,"[6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,"['raise4', 'c']",0.4,"[6, 7]",/Q?/P1:raise2/P2:raise2/P1:c/C:K,"['/Q?/P1:raise2/P2:raise2/P1:c/C:K', '/J?/P1:raise2/P2:raise2/P1:c/C:Q', '/J?/P1:raise2/P2:raise2/P1:c/C:K']","[689, 914, 1094, 14, 194, 434, 29, 209, 449]","[[72, 67], [75, 77, 78]]","[[0.7499999999999999, 0.25], [0.5, 0.25, 0.25]]","[-1000, -1000]","[6, 7]","[0.5, 0.5]"
[33],[27],0,4,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,"['raise4', 'c']",0.13333333333333333,[6],/K?/P1:raise2/P2:raise2/P1:c/C:Q,['/K?/P1:raise2/P2:raise2/P1:c/C:Q'],"[1319, 1559, 1799]","[[72, 67], [75, 78]]","[[0.75, 0.25], [0.75, 0.25]]","[-1000, -1000]",[6],"[0.5, 0.5]"
"[38, 40, 34]","[94, 119, 113, 74]",16,4,"[7.333333333333333, -7.0, 4.666666666666667, 3.0, 7.333333333333333, 7.0, 4.666666666666667, -3.0, 2.0, -7.333333333333333, -7.0, -4.666666666666667, 3.0, -7.333333333333333, 7.0, -4.666666666666667, -3.0, -2.0, -7.333333333333333, -7.0, -4.666666666666667, 3.0, -7.333333333333333, 7.0, -4.666666666666667, -3.0, -2.0]",1,"['raise4', 'c']",0.5333333333333333,"[8, 9]",/Q?/P1:c/P2:raise2/P1:c/C:K,"['/Q?/P1:c/P2:raise2/P1:c/C:K', '/J?/P1:c/P2:raise2/P1:c/C:K', '/J?/P1:c/P2:raise2/P1:c/C:Q', '/K?/P1:c/P2:raise2/P1:c/C:Q']","[833, 1013, 1238, 128, 353, 593, 113, 338, 578, 1463, 1703, 1898]","[[64, 79], [69, 68]]","[[0.75, 0.25], [0.75, 0.25]]","[-1000, -1000]","[8, 9]","[0.5, 0.5]"
[39],[95],16,4,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, -11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",1,"['raise4', 'c']",0.13333333333333333,[8],/Q?/P1:c/P2:raise2/P1:c/C:J,['/Q?/P1:c/P2:raise2/P1:c/C:J'],"[803, 998, 1208]","[[79, 65, 66], [68, 71, 70]]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, -1000]",[8],"[0.5, 0.5]"
[41],[122],16,4,"[-11.0, -7.0, -7.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, -7.0, 0.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",1,"['raise4', 'c']",0.13333333333333333,[8],/K?/P1:c/P2:raise2/P1:c/C:J,['/K?/P1:c/P2:raise2/P1:c/C:J'],"[1448, 1688, 1883]","[[79, 65, 66], [68, 71, 70]]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -1000]",[8],"[0.5, 0.5]"
[37],"[118, 121, 93]",16,4,"[11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",1,"['raise4', 'c']",0.20000000000000004,"[8, 9]",/J?/P1:c/P2:raise2/P1:c/C:J,"['/J?/P1:c/P2:raise2/P1:c/C:J', '/K?/P1:c/P2:raise2/P1:c/C:K', '/Q?/P1:c/P2:raise2/P1:c/C:Q']","[323, 563, 1478, 1718, 818, 1223]","[[65, 66, 64], [71, 70, 69]]","[[0.16666666666666666, 0.16666666666666666, 0.6666666666666666], [0.16666666666666666, 0.16666666666666666, 0.6666666666666666]]","[-1000, -1000]","[8, 9]","[0.6945544554455445, 0.3054455445544555]"
[42],"[220, 269, 157]",26,4,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,"['raise4', 'c']",0.20000000000000004,"[3, 2]",/?K/P1:raise2/P2:c/C:K/P1:c,"['/?K/P1:raise2/P2:c/C:K/P1:c', '/?Q/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:raise2/P2:c/C:J/P1:c']","[496, 1141, 241, 1606, 706, 1351]","[[50, 52, 51], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -3.0]","[14, 15, 16]","[0.49343409937210003, 0.5065659006279]"
"[53, 43]","[274, 242, 165]",29,4,"[4.5, 5.0, 2.5, -1.0, 0.5, 4.5, 5.0, 2.5, -1.0, 0.5, 9.0, 5.0, 5.0, -1.0, 1.0]",2,"['raise4', 'c']",0.4,"[5, 4]",/?J/P1:c/P2:c/C:Q/P1:c,"['/?J/P1:c/P2:c/C:Q/P1:c', '/?J/P1:c/P2:c/C:K/P1:c', '/?Q/P1:c/P2:c/C:J/P1:c']","[145, 865, 1510, 160, 880, 1525, 370, 1030, 1735]","[[44, 53, 46, 45], []]","[[0.5, 0.25, 0.08333333333333333, 0.16666666666666666], [0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669]]","[-1000, 0.75]","[10, 11, 12, 13]","[0.5, 0.5]"
"[51, 54]","[216, 243]",29,4,"[-9.0, 5.0, -5.0, -1.0, -1.0, 4.5, 5.0, 2.5, -1.0, 0.5, 4.5, 5.0, 2.5, -1.0, 0.5]",2,"['raise4', 'c']",0.26666666666666666,[4],/?K/P1:c/P2:c/C:Q/P1:c,"['/?K/P1:c/P2:c/C:Q/P1:c', '/?Q/P1:c/P2:c/C:K/P1:c']","[625, 1270, 1930, 400, 1045, 1765]","[[44, 53], []]","[[0.75, 0.25], [0.25, 0.125, 0.125, 0.25, 0.125, 0.125]]","[-1000, -0.25]","[10, 12, 13]","[0.0, 1.0]"
[57],[254],29,4,"[9.0, 5.0, 5.0, -1.0, 1.0, -9.0, 5.0, -5.0, -1.0, -1.0, 0.0, 5.0, 0.0, -1.0, 0.0]",2,"['raise4', 'c']",0.13333333333333333,[4],/?K/P1:c/P2:c/C:J/P1:c,['/?K/P1:c/P2:c/C:J/P1:c'],"[610, 1255, 1915]","[[53, 46, 45], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -0.25]","[11, 13]","[0.0, 1.0]"
[44],"[174, 239, 170]",30,4,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,"['raise4', 'c', 'f']",0.20000000000000004,"[3, 2]",/?J/P1:raise2/P2:c/C:J/P1:raise4,"['/?J/P1:raise2/P2:c/C:J/P1:raise4', '/?Q/P1:raise2/P2:c/C:Q/P1:raise4', '/?K/P1:raise2/P2:c/C:K/P1:raise4']","[698, 1343, 233, 1598, 488, 1133]","[[58, 57, 59], [], []]","[[0.3333333333333333, 0.5, 0.16666666666666666], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -7.000000000000001, 3.0]","[14, 15, 16]","[0.0, 1.0, 0.0]"
"[55, 60, 45]","[245, 264, 283, 182]",26,4,"[-7.333333333333333, 7.0, -4.666666666666667, -3.0, -2.0, 7.333333333333333, 7.0, 4.666666666666667, -3.0, 2.0, 7.333333333333333, 7.0, 4.666666666666667, -3.0, 2.0]",2,"['raise4', 'c']",0.5333333333333333,"[2, 3]",/?K/P1:raise2/P2:c/C:Q/P1:c,"['/?K/P1:raise2/P2:c/C:Q/P1:c', '/?Q/P1:raise2/P2:c/C:K/P1:c', '/?J/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:raise2/P2:c/C:K/P1:c']","[481, 1126, 1831, 256, 946, 1621, 46, 721, 1366, 61, 736, 1381]","[[50, 56], []]","[[0.75, 0.25], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625]]","[-1000, 0.75]","[14, 16, 17]","[0.5, 0.5]"
[56],[252],26,4,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,"['raise4', 'c']",0.13333333333333333,[2],/?K/P1:raise2/P2:c/C:J/P1:c,['/?K/P1:raise2/P2:c/C:J/P1:c'],"[466, 1111, 1816]","[[56, 52, 51], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -0.75]","[15, 17]","[0.0, 1.0]"
[63],[270],26,4,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,"['raise4', 'c']",0.13333333333333333,[2],/?Q/P1:raise2/P2:c/C:J/P1:c,['/?Q/P1:raise2/P2:c/C:J/P1:c'],"[226, 931, 1591]","[[56, 52, 51], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, 2.25]","[15, 17]","[0.5, 0.5]"
[46],"[212, 228, 185]",29,4,"[-9.0, 5.0, -5.0, -1.0, -1.0, -9.0, 5.0, -5.0, -1.0, -1.0]",2,"['raise4', 'c']",0.20000000000000004,"[5, 4]",/?Q/P1:c/P2:c/C:Q/P1:c,"['/?Q/P1:c/P2:c/C:Q/P1:c', '/?J/P1:c/P2:c/C:J/P1:c', '/?K/P1:c/P2:c/C:K/P1:c']","[385, 1750, 850, 1495, 640, 1285]","[[44, 46, 45], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -1.0000000000000002]","[10, 11, 12]","[0.0, 1.0]"
"[48, 52, 47]","[213, 202, 219, 190]",34,4,"[-6.0, -5.0, -3.3333333333333335, 1.0, 6.0, -5.0, 3.3333333333333335, 1.0, 6.0, -5.0, 3.3333333333333335, 1.0]",2,"['raise4', 'c', 'f']",0.5333333333333333,"[5, 4]",/?J/P1:c/P2:c/C:K/P1:raise4,"['/?J/P1:c/P2:c/C:K/P1:raise4', '/?J/P1:c/P2:c/C:Q/P1:raise4', '/?Q/P1:c/P2:c/C:K/P1:raise4', '/?K/P1:c/P2:c/C:Q/P1:raise4']","[152, 872, 1517, 137, 857, 1502, 392, 1037, 1757, 617, 1262, 1922]","[[47, 55], [], []]","[[0.75, 0.25], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, 1.25, 1.0]","[10, 12, 13]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[58],[256],34,4,"[9.0, -5.0, 5.0, 1.0, 0.0, -5.0, 0.0, 1.0, 9.0, -5.0, 5.0, 1.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[4],/?Q/P1:c/P2:c/C:J/P1:raise4,['/?Q/P1:c/P2:c/C:J/P1:raise4'],"[362, 1022, 1727]","[[55, 49, 48], [], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, 3.75, 1.0]","[11, 13]","[0.0, 0.0, 1.0]"
[62],[268],34,4,"[9.0, -5.0, 5.0, 1.0, -9.0, -5.0, -5.0, 1.0, 0.0, -5.0, 0.0, 1.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[4],/?K/P1:c/P2:c/C:J/P1:raise4,['/?K/P1:c/P2:c/C:J/P1:raise4'],"[602, 1247, 1907]","[[55, 49, 48], [], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -1.25, 1.0]","[11, 13]","[0.0, 1.0, 0.0]"
"[59, 65]","[257, 280]",30,4,"[11.0, -7.0, 7.0, 3.0, -5.5, -7.0, -3.5, 3.0, 5.5, -7.0, 3.5, 3.0]",2,"['raise4', 'c', 'f']",0.26666666666666666,[2],/?K/P1:raise2/P2:c/C:J/P1:raise4,"['/?K/P1:raise2/P2:c/C:J/P1:raise4', '/?Q/P1:raise2/P2:c/C:J/P1:raise4']","[458, 1103, 1808, 218, 923, 1583]","[[54, 58], [], []]","[[0.25, 0.75], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[-1000, 1.75, 3.0]","[15, 17]","[0.0, 1.0, 0.0]"
"[64, 49]","[278, 244, 208]",30,4,"[-5.5, -7.0, -3.5, 3.0, 5.5, -7.0, 3.5, 3.0, 11.0, -7.0, 7.0, 3.0]",2,"['raise4', 'c', 'f']",0.4,"[2, 3]",/?Q/P1:raise2/P2:c/C:K/P1:raise4,"['/?Q/P1:raise2/P2:c/C:K/P1:raise4', '/?J/P1:raise2/P2:c/C:K/P1:raise4', '/?J/P1:raise2/P2:c/C:Q/P1:raise4']","[248, 938, 1613, 53, 728, 1373, 38, 713, 1358]","[[57, 54, 59], [], []]","[[0.5833333333333333, 0.25, 0.16666666666666666], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669]]","[-1000, 2.916666666666667, 3.0]","[14, 16, 17]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[61],[265],30,4,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[2],/?K/P1:raise2/P2:c/C:Q/P1:raise4,['/?K/P1:raise2/P2:c/C:Q/P1:raise4'],"[473, 1118, 1823]","[[57, 54, 59], [], []]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[-1000, -1.75, 3.0]","[14, 16, 17]","[0.0, 1.0, 0.0]"
[50],"[217, 260, 215]",34,4,"[-9.0, -5.0, -5.0, 1.0, -9.0, -5.0, -5.0, 1.0]",2,"['raise4', 'c', 'f']",0.20000000000000004,"[5, 4]",/?Q/P1:c/P2:c/C:Q/P1:raise4,"['/?Q/P1:c/P2:c/C:Q/P1:raise4', '/?K/P1:c/P2:c/C:K/P1:raise4', '/?J/P1:c/P2:c/C:J/P1:raise4']","[377, 1742, 632, 1277, 842, 1487]","[[47, 49, 48], [], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -5.000000000000002, 1.0000000000000002]","[10, 11, 12]","[0.4999999999999996, 0.5000000000000004, 0.0]"
