MapPh1,Map,History_Structure,Depth,Payoff,Player,Actions,Probability,Real_Parents,History,All_Histories,Index_Members,Direct_Sons,Nature_Weight,Payoff_P1,Dads,Actions_Prob
"[67, 71, 66]","[49, 14, 36, 3]",2,5,"[6.0, 5.0, 3.3333333333333335, -1.0, -6.0, 5.0, -3.3333333333333335, -1.0, -6.0, 5.0, -3.3333333333333335, -1.0]",1,"['raise4', 'c', 'f']",0.5333333333333333,"[12, 10]",/J?/P1:c/P2:c/C:Q/P1:c/P2:raise4,"['/J?/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/J?/P1:c/P2:c/C:K/P1:c/P2:raise4', '/Q?/P1:c/P2:c/C:K/P1:c/P2:raise4', '/K?/P1:c/P2:c/C:Q/P1:c/P2:raise4']","[143, 383, 623, 158, 398, 638, 878, 1043, 1283, 1508, 1748, 1928]","[[107, 104, 105], [], []]","[[0.375, 0.25, 0.375], [0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625], [0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, -1.25, -1.0]","[29, 30, 36]","[0.0, 0.0, 1.0]"
[83],[92],2,5,"[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[11],/K?/P1:c/P2:c/C:J/P1:c/P2:raise4,['/K?/P1:c/P2:c/C:J/P1:c/P2:raise4'],"[1493, 1733, 1913]","[[104, 106], [], []]","[[0.25, 0.75], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, 1.25, -1.0]","[29, 31, 36]","[0.0, 1.0, 0.0]"
[88],[103],2,5,"[-9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[11],/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4,['/Q?/P1:c/P2:c/C:J/P1:c/P2:raise4'],"[848, 1028, 1253]","[[104, 106], [], []]","[[0.25, 0.75], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, -3.75, -1.0]","[29, 31, 36]","[0.0, 0.0, 1.0]"
"[76, 87, 68]","[55, 108, 101, 29]",9,5,"[6.0, -5.0, -6.0, -5.0, -6.0, -5.0]",1,"['c', 'f']",0.5333333333333333,"[10, 12]",/K?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/K?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:c/C:K/P1:raise4/P2:raise4', '/Q?/P1:c/P2:c/C:K/P1:raise4/P2:raise4']","[1499, 1739, 1919, 134, 374, 614, 149, 389, 629, 869, 1034, 1274]","[[], []]","[[0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625]]","[-2.25, -5.0]","[37, 43]","[1.0, 0.0]"
[82],[91],9,5,"[-9.0, -5.0, 9.0, -5.0, 0.0, -5.0]",1,"['c', 'f']",0.13333333333333333,[11],/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,['/K?/P1:c/P2:c/C:J/P1:raise4/P2:raise4'],"[1484, 1724, 1904]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[2.25, -5.0]","[38, 39, 43]","[1.0, 0.0]"
[94],[137],9,5,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,"['c', 'f']",0.13333333333333333,[11],/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4,['/Q?/P1:c/P2:c/C:J/P1:raise4/P2:raise4'],"[839, 1019, 1244]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-6.75, -5.0]","[38, 39, 43]","[0.0, 1.0]"
"[75, 79, 69]","[54, 76, 123, 32]",11,5,"[7.333333333333333, 7.0, 4.666666666666667, -3.0, -7.333333333333333, 7.0, -4.666666666666667, -3.0, -7.333333333333333, 7.0, -4.666666666666667, -3.0]",1,"['raise4', 'c', 'f']",0.5333333333333333,"[14, 16]",/Q?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/Q?/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/K?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/J?/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/J?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4']","[734, 944, 1139, 1364, 1604, 1829, 59, 254, 494, 44, 239, 479]","[[96, 102, 98], [], []]","[[0.5625, 0.25, 0.1875], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125]]","[-1000, -1.75, -3.0]","[28, 33]","[0.0, 1.0, 0.0]"
[78],[65],11,5,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[15],/K?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,['/K?/P1:raise2/P2:c/C:J/P1:c/P2:raise4'],"[1349, 1589, 1814]","[[102, 97], [], []]","[[0.25, 0.75], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, 1.75, -3.0]","[28, 34, 35]","[0.0, 1.0, 0.0]"
[91],[116],11,5,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[15],/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4,['/Q?/P1:raise2/P2:c/C:J/P1:c/P2:raise4'],"[704, 929, 1109]","[[102, 97], [], []]","[[0.25, 0.75], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, -5.25, -3.0]","[28, 34, 35]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[70],"[42, 71, 34]",2,5,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,"['raise4', 'c', 'f']",0.20000000000000004,[13],/Q?/P1:c/P2:c/C:Q/P1:c/P2:raise4,"['/Q?/P1:c/P2:c/C:Q/P1:c/P2:raise4', '/K?/P1:c/P2:c/C:K/P1:c/P2:raise4', '/J?/P1:c/P2:c/C:J/P1:c/P2:raise4']","[863, 1268, 1523, 1763, 368, 608]","[[107, 105, 106], [], []]","[[0.3333333333333333, 0.3333333333333333, 0.3333333333333333], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, 5.000000000000002, -1.0000000000000002]","[29, 30, 31]","[0.49999999999999967, 0.5000000000000002, 0.0]"
[72],"[109, 135, 38]",13,5,"[11.0, -7.0, 11.0, -7.0]",1,"['c', 'f']",0.20000000000000004,[17],/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/J?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/Q?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/K?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']","[215, 455, 710, 1115, 1370, 1610]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[11.000000000000002, -7.000000000000001]","[40, 41, 42]","[1.0, 0.0]"
[73],"[73, 97, 40]",9,5,"[9.0, -5.0, 9.0, -5.0]",1,"['c', 'f']",0.20000000000000004,[13],/Q?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:c/C:J/P1:raise4/P2:raise4', '/K?/P1:c/P2:c/C:K/P1:raise4/P2:raise4']","[854, 1259, 359, 599, 1514, 1754]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[9.000000000000002, -5.000000000000002]","[37, 38, 39]","[1.0, 0.0]"
[74],"[50, 77, 48]",11,5,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,"['raise4', 'c', 'f']",0.20000000000000004,[17],/K?/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/K?/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/Q?/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/J?/P1:raise2/P2:c/C:J/P1:c/P2:raise4']","[1379, 1619, 719, 1124, 224, 464]","[[96, 98, 97], [], []]","[[0.5, 0.16666666666666666, 0.3333333333333333], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, 7.000000000000001, -3.0]","[33, 34, 35]","[0.0, 1.0, 0.0]"
"[80, 77]","[96, 78, 64]",13,5,"[5.5, -7.0, -5.5, -7.0, -11.0, -7.0]",1,"['c', 'f']",0.4,"[16, 14]",/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,"['/J?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/Q?/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']","[35, 230, 470, 50, 245, 485, 725, 935, 1130]","[[], []]","[[0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334], [0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334]]","[-4.583333333333334, -7.0]","[32, 41, 42]","[1.0, 0.0]"
"[81, 93]","[89, 133]",13,5,"[-11.0, -7.0, 5.5, -7.0, -5.5, -7.0]",1,"['c', 'f']",0.26666666666666666,[15],/K?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/K?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/Q?/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4']","[1340, 1580, 1805, 695, 920, 1100]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[-2.75, -7.0]","[32, 40]","[1.0, 0.0]"
[95],[143],13,5,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,"['c', 'f']",0.13333333333333333,[14],/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4,['/K?/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4'],"[1355, 1595, 1820]","[[], []]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[2.75, -7.0]","[32, 41, 42]","[1.0, 0.0]"
"[90, 84]","[111, 98]",17,5,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5]",1,"['raise4', 'c']",0.26666666666666666,[8],/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J']","[1400, 1640, 1850, 755, 965, 1160]","[[103, 100], [108, 109]]","[[0.25, 0.75], [0.25, 0.75]]","[-1000, -1000]","[18, 19]","[0.5, 0.5]"
"[85, 89]","[99, 107, 105]",17,5,"[6.5, -9.0, 4.5, 5.0, 6.5, 9.0, 4.5, -5.0, 2.5, -6.5, -9.0, -4.5, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,"['raise4', 'c']",0.4,"[8, 9]",/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K,"['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K']","[785, 980, 1190, 80, 290, 530, 95, 305, 545]","[[99, 103, 101], [110, 108, 111]]","[[0.5833333333333333, 0.25, 0.16666666666666666], [0.5833333333333333, 0.25, 0.16666666666666666]]","[-1000, -1000]","[18, 19]","[0.5, 0.5]"
[92],[120],17,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,"['raise4', 'c']",0.13333333333333333,[8],/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q,['/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q'],"[1415, 1655, 1865]","[[99, 103, 101], [110, 108, 111]]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[-1000, -1000]","[18, 19]","[0.5, 0.5]"
[86],"[106, 112, 100]",17,5,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,"['raise4', 'c']",0.20000000000000004,"[8, 9]",/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q']","[275, 515, 1430, 1670, 770, 1175]","[[100, 99, 101], [109, 110, 111]]","[[0.3333333333333333, 0.5, 0.16666666666666666], [0.3333333333333333, 0.5, 0.16666666666666666]]","[-1000, -1000]","[18, 19]","[1.0, 0.0]"
"[100, 104, 96]","[166, 177, 176, 146]",20,5,"[-7.333333333333333, -7.0, -4.666666666666667, 3.0, 7.333333333333333, -7.0, 4.666666666666667, 3.0, 7.333333333333333, -7.0, 4.666666666666667, 3.0]",2,"['raise4', 'c', 'f']",0.5333333333333333,"[4, 5]",/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4,"['/?K/P1:c/P2:raise2/P1:c/C:Q/P1:raise4', '/?Q/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/?J/P1:c/P2:raise2/P1:c/C:K/P1:raise4', '/?J/P1:c/P2:raise2/P1:c/C:Q/P1:raise4']","[569, 1214, 1889, 344, 1004, 1709, 119, 824, 1469, 104, 809, 1454]","[[88, 87, 90], [], []]","[[0.5625, 0.25, 0.1875], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125]]","[-1000, 1.75, 3.0]","[24, 27]","[0.0, 1.0, 0.0]"
[106],[180],20,5,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[4],/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4,['/?Q/P1:c/P2:raise2/P1:c/C:J/P1:raise4'],"[314, 989, 1679]","[[87, 89], [], []]","[[0.25, 0.75], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, 5.25, 3.0]","[25, 26, 27]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[109],[192],20,5,"[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[4],/?K/P1:c/P2:raise2/P1:c/C:J/P1:raise4,['/?K/P1:c/P2:raise2/P1:c/C:J/P1:raise4'],"[554, 1199, 1874]","[[87, 89], [], []]","[[0.25, 0.75], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -1.75, 3.0]","[25, 26, 27]","[0.0, 1.0, 0.0]"
[97],"[175, 250, 148]",21,5,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,"['raise4', 'c', 'f']",0.20000000000000004,"[3, 2]",/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,"['/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4', '/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']","[650, 1295, 440, 1085, 185, 1550]","[[94, 93, 92], [], []]","[[0.16666666666666666, 0.16666666666666666, 0.6666666666666666], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -9.000000000000002, 5.000000000000002]","[21, 22, 23]","[0.4999999999999999, 0.5000000000000001, 0.0]"
[98],"[155, 276, 149]",22,5,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,"['raise4', 'c']",0.20000000000000004,"[5, 4]",/?K/P1:c/P2:raise2/P1:c/C:K/P1:c,"['/?K/P1:c/P2:raise2/P1:c/C:K/P1:c', '/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/?J/P1:c/P2:raise2/P1:c/C:J/P1:c']","[592, 1237, 337, 1702, 802, 1447]","[[80, 81, 82], []]","[[0.5, 0.3333333333333333, 0.16666666666666666], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -3.0]","[24, 25, 26]","[0.0, 1.0]"
"[105, 108, 99]","[178, 186, 189, 163]",22,5,"[-7.333333333333333, 7.0, -4.666666666666667, -3.0, -2.0, 7.333333333333333, 7.0, 4.666666666666667, -3.0, 2.0, 7.333333333333333, 7.0, 4.666666666666667, -3.0, 2.0]",2,"['raise4', 'c']",0.5333333333333333,"[4, 5]",/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c,"['/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c', '/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c', '/?J/P1:c/P2:raise2/P1:c/C:K/P1:c', '/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c']","[577, 1222, 1897, 352, 1012, 1717, 127, 832, 1477, 112, 817, 1462]","[[80, 95, 81], []]","[[0.375, 0.25, 0.375], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125]]","[-1000, 0.75]","[24, 27]","[0.0, 1.0]"
[113],[200],22,5,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,"['raise4', 'c']",0.13333333333333333,[4],/?K/P1:c/P2:raise2/P1:c/C:J/P1:c,['/?K/P1:c/P2:raise2/P1:c/C:J/P1:c'],"[562, 1207, 1882]","[[95, 80, 82], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, -0.75]","[25, 26, 27]","[0.0, 1.0]"
[115],[226],22,5,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,"['raise4', 'c']",0.13333333333333333,[4],/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c,['/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c'],"[322, 997, 1687]","[[95, 80, 82], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, 2.25]","[25, 26, 27]","[0.5, 0.5]"
"[107, 116, 101]","[183, 259, 258, 168]",21,5,"[-8.666666666666666, -9.0, -6.0, 5.0, 8.666666666666666, -9.0, 6.0, 5.0, 8.666666666666666, -9.0, 6.0, 5.0]",2,"['raise4', 'c', 'f']",0.5333333333333333,"[2, 3]",/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4,"['/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4', '/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:raise4', '/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:raise4']","[200, 905, 1565, 5, 665, 1310, 20, 680, 1325, 425, 1070, 1790]","[[92, 91], [], []]","[[0.75, 0.25], [0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, 2.25, 5.0]","[20, 22, 23]","[0.0, 1.0, 0.0]"
[111],[195],21,5,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,"['raise4', 'c', 'f']",0.13333333333333333,[2],/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4,['/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:raise4'],"[170, 890, 1535]","[[91, 94, 93], [], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, 6.75, 5.0]","[20, 21]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
