MapPh1,Map,History_Structure,Depth,Payoff,Player,Actions,Probability,Real_Parents,History,All_Histories,Index_Members,Direct_Sons,Nature_Weight,Payoff_P1,Dads,Actions_Prob
[146],"[214, 240, 158]",19,6,"[-11.0, 7.0, -11.0, 7.0]",2,"['c', 'f']",0.20000000000000004,[28],/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?J/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?K/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[701, 1346, 236, 1601, 491, 1136]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-11.000000000000002, 7.000000000000001]","[50, 51, 52]","[1.0, 0.0]"
[148],"[225, 232, 164]",25,6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,"['raise4', 'c', 'f']",0.20000000000000004,"[19, 18]",/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4', '/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4']","[281, 1646, 536, 1181, 746, 1391]","[[112, 113, 114], [], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -9.000000000000002, 5.000000000000002]","[60, 61, 62]","[0.5, 0.5, 0.0]"
[149],"[188, 266, 171]",31,6,"[-9.0, 5.0, -9.0, 5.0]",2,"['c', 'f']",0.20000000000000004,[36],/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?K/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[845, 1490, 380, 1745, 635, 1280]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-9.000000000000002, 5.000000000000002]","[44, 45, 46]","[1.0, 0.0]"
"[162, 167]","[246, 279]",31,6,"[-9.0, 5.0, 4.5, 5.0, 4.5, 5.0]",2,"['c', 'f']",0.26666666666666666,[30],/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[620, 1265, 1925, 395, 1040, 1760]","[[], []]","[[0.25, 0.125, 0.125, 0.25, 0.125, 0.125], [0.25, 0.125, 0.125, 0.25, 0.125, 0.125]]","[-2.25, 5.0]","[44, 53]","[1.0, 0.0]"
"[157, 151]","[224, 181]",31,6,"[9.0, 5.0, -4.5, 5.0, 4.5, 5.0]",2,"['c', 'f']",0.26666666666666666,"[31, 29]",/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:c/C:J/P1:c/P2:raise4/P1:raise4']","[605, 1250, 1910, 365, 1025, 1730]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[2.25, 5.0]","[45, 46, 53]","[1.0, 0.0]"
[158],"[267, 230]",31,6,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,"['c', 'f']",0.26666666666666666,[29],/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:c/C:Q/P1:c/P2:raise4/P1:raise4']","[155, 875, 1520, 140, 860, 1505]","[[], []]","[[0.125, 0.25, 0.125, 0.125, 0.125, 0.25], [0.125, 0.25, 0.125, 0.125, 0.125, 0.25]]","[6.75, 5.0]","[44, 53]","[0.0, 1.0]"
[152],"[210, 241, 191]",35,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,"['raise4', 'c']",0.20000000000000004,"[19, 18]",/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']","[544, 1189, 289, 1654, 754, 1399]","[[116, 117, 118], []]","[[0.6666666666666667, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, -5.000000000000002]","[60, 61, 62]","[0.46033033997886375, 0.5396696600211363]"
"[154, 164]","[204, 248]",35,6,"[13.0, 9.0, 9.0, -5.0, 5.0, -6.5, 9.0, -4.5, -5.0, -2.5, 6.5, 9.0, 4.5, -5.0, 2.5]",2,"['raise4', 'c']",0.26666666666666666,[18],/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c', '/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c']","[274, 964, 1639, 514, 1159, 1849]","[[119, 117, 118], []]","[[0.24999999999999994, 0.37499999999999994, 0.37499999999999994], [0.125, 0.125, 0.25, 0.125, 0.25, 0.125]]","[-1000, 1.25]","[60, 63]","[0.5, 0.5]"
"[161, 153]","[238, 255, 199]",35,6,"[-6.5, 9.0, -4.5, -5.0, -2.5, 6.5, 9.0, 4.5, -5.0, 2.5, 13.0, 9.0, 9.0, -5.0, 5.0]",2,"['raise4', 'c']",0.4,"[18, 19]",/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c,"['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c']","[304, 979, 1669, 79, 769, 1414, 94, 784, 1429]","[[116, 119], []]","[[0.7499999999999999, 0.25], [0.16666666666666669, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334]]","[-1000, 2.083333333333334]","[61, 62, 63]","[0.5, 0.5]"
[156],[221],35,6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,"['raise4', 'c']",0.13333333333333333,[18],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c,['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c'],"[529, 1174, 1864]","[[116, 119], []]","[[0.75, 0.25], [0.5, 0.25, 0.25]]","[-1000, -1.25]","[61, 62, 63]","[0.0, 1.0]"
"[171, 179, 168]","[30, 136, 60, 5]",4,7,"[8.666666666666666, -9.0, -8.666666666666666, -9.0, -8.666666666666666, -9.0]",1,"['c', 'f']",0.5333333333333333,"[61, 62]",/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4,"['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4']","[773, 968, 1178, 1403, 1643, 1853, 68, 278, 518, 83, 293, 533]","[[], []]","[[0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625], [0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.125, 0.0625]]","[-3.25, -9.0]","[99, 101, 103]","[1.0, 0.0]"
[178],[134],4,7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[60],/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4'],"[743, 953, 1148]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-9.75, -9.0]","[100, 103]","[0.0, 1.0]"
[173],[56],4,7,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,"['c', 'f']",0.13333333333333333,[60],/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,['/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4'],"[1388, 1628, 1838]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[3.25, -9.0]","[100, 103]","[1.0, 0.0]"
[169],"[62, 88, 6]",4,7,"[13.0, -9.0, 13.0, -9.0]",1,"['c', 'f']",0.20000000000000004,[63],/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:raise4/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:raise4/P2:raise4', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:raise4/P2:raise4']","[263, 503, 1418, 1658, 758, 1163]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[13.000000000000004, -9.000000000000002]","[99, 100, 101]","[1.0, 0.0]"
"[174, 176, 170]","[61, 58, 80, 8]",6,7,"[8.666666666666666, 9.0, 6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0, -8.666666666666666, 9.0, -6.0, -5.0]",1,"['raise4', 'c', 'f']",0.5333333333333333,"[61, 62]",/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4', '/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']","[92, 302, 542, 77, 287, 527, 1412, 1652, 1862, 782, 977, 1187]","[[128, 131], [], []]","[[0.75, 0.25], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625], [0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625, 0.125, 0.0625, 0.0625]]","[-1000, -2.25, -5.0]","[108, 110, 111]","[0.0, 1.0, 0.0]"
[175],[70],6,7,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[60],/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,['/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4'],"[752, 962, 1157]","[[131, 129, 130], [], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[-1000, -6.75, -5.0]","[108, 109]","[0.3333333333333333, 0.3333333333333333, 0.33333333333333337]"
[177],[84],6,7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,"['raise4', 'c', 'f']",0.13333333333333333,[60],/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,['/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4'],"[1397, 1637, 1847]","[[131, 129, 130], [], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-1000, 2.25, -5.0]","[108, 109]","[0.0, 1.0, 0.0]"
[172],"[44, 117, 37]",6,7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,"['raise4', 'c', 'f']",0.20000000000000004,[63],/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4,"['/J?/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4', '/Q?/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4', '/K?/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4']","[272, 512, 767, 1172, 1427, 1667]","[[129, 130, 128], [], []]","[[0.16666666666666666, 0.16666666666666666, 0.6666666666666666], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-1000, 9.000000000000002, -5.000000000000002]","[109, 110, 111]","[0.4999999999999999, 0.5000000000000001, 0.0]"
[180],"[201, 273, 144]",18,7,"[-11.0, 7.0, -11.0, 7.0]",2,"['c', 'f']",0.20000000000000004,[68],/?J/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/?K/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']","[797, 1442, 587, 1232, 332, 1697]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-11.000000000000002, 7.000000000000001]","[80, 81, 82]","[1.0, 0.0]"
"[185, 188, 181]","[206, 286, 222, 150]",23,7,"[-8.666666666666666, 9.0, 8.666666666666666, 9.0, 8.666666666666666, 9.0]",2,"['c', 'f']",0.5333333333333333,"[75, 77]",/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/?K/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?J/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?Q/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']","[428, 1073, 1793, 23, 683, 1328, 8, 668, 1313, 203, 908, 1568]","[[], []]","[[0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625]]","[3.25, 9.0]","[83, 84]","[1.0, 0.0]"
[187],[209],23,7,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,"['c', 'f']",0.13333333333333333,[76],/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,['/?K/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4'],"[413, 1058, 1778]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-3.25, 9.0]","[83, 85, 86]","[1.0, 0.0]"
[182],[153],23,7,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,"['c', 'f']",0.13333333333333333,[76],/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,['/?Q/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4'],"[173, 893, 1538]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[9.75, 9.0]","[83, 85, 86]","[0.0, 1.0]"
[183],"[231, 251, 167]",23,7,"[-13.0, 9.0, -13.0, 9.0]",2,"['c', 'f']",0.20000000000000004,[78],/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4,"['/?K/P1:raise2/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:raise2/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/?Q/P1:raise2/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4']","[443, 1088, 653, 1298, 188, 1553]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-13.000000000000004, 9.000000000000002]","[84, 85, 86]","[1.0, 0.0]"
"[190, 184]","[282, 262, 197]",18,7,"[-5.5, 7.0, 5.5, 7.0, 11.0, 7.0]",2,"['c', 'f']",0.4,[69],/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/?J/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:raise2/P1:c/C:K/P1:c/P2:raise4/P1:raise4']","[107, 812, 1457, 122, 827, 1472, 347, 1007, 1712]","[[], []]","[[0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334], [0.08333333333333334, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.16666666666666669, 0.08333333333333334, 0.08333333333333334]]","[4.583333333333334, 7.0]","[80, 81, 95]","[1.0, 0.0]"
[189],[227],18,7,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,"['c', 'f']",0.13333333333333333,[69],/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4,['/?K/P1:c/P2:raise2/P1:c/C:Q/P1:c/P2:raise4/P1:raise4'],"[572, 1217, 1892]","[[], []]","[[0.5, 0.25, 0.25], [0.5, 0.25, 0.25]]","[-2.75, 7.0]","[80, 81, 95]","[1.0, 0.0]"
"[186, 191]","[207, 287]",18,7,"[11.0, 7.0, -5.5, 7.0, 5.5, 7.0]",2,"['c', 'f']",0.26666666666666666,"[71, 70]",/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4,"['/?Q/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4', '/?K/P1:c/P2:raise2/P1:c/C:J/P1:c/P2:raise4/P1:raise4']","[317, 992, 1682, 557, 1202, 1877]","[[], []]","[[0.125, 0.125, 0.25, 0.125, 0.25, 0.125], [0.125, 0.125, 0.25, 0.125, 0.25, 0.125]]","[2.75, 7.0]","[80, 82, 95]","[1.0, 0.0]"
"[194, 195, 192]","[156, 236, 223, 151]",24,8,"[-8.666666666666666, 9.0, 8.666666666666666, 9.0, 8.666666666666666, 9.0]",2,"['c', 'f']",0.5333333333333333,"[111, 110]",/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4']","[524, 1169, 1859, 89, 779, 1424, 74, 764, 1409, 299, 974, 1664]","[[], []]","[[0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625], [0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.0625, 0.0625, 0.0625, 0.125, 0.125, 0.0625, 0.0625]]","[3.25, 9.0]","[116, 119]","[1.0, 0.0]"
[196],[281],24,8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,"['c', 'f']",0.13333333333333333,[109],/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,['/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4'],"[269, 959, 1634]","[[], []]","[[0.25, 0.25, 0.5], [0.25, 0.25, 0.5]]","[9.75, 9.0]","[117, 118, 119]","[0.0, 1.0]"
[197],[284],24,8,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,"['c', 'f']",0.13333333333333333,[109],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4,['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4'],"[509, 1154, 1844]","[[], []]","[[0.25, 0.5, 0.25], [0.25, 0.5, 0.25]]","[-3.25, 9.0]","[117, 118, 119]","[1.0, 0.0]"
[193],"[203, 261, 152]",24,8,"[-13.0, 9.0, -13.0, 9.0]",2,"['c', 'f']",0.20000000000000004,[108],/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4,"['/?K/P1:c/P2:raise2/P1:raise2/P2:c/C:K/P1:c/P2:raise4/P1:raise4', '/?Q/P1:c/P2:raise2/P1:raise2/P2:c/C:Q/P1:c/P2:raise4/P1:raise4', '/?J/P1:c/P2:raise2/P1:raise2/P2:c/C:J/P1:c/P2:raise4/P1:raise4']","[539, 1184, 284, 1649, 749, 1394]","[[], []]","[[0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669], [0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669, 0.16666666666666669]]","[-13.000000000000004, 9.000000000000002]","[116, 117, 118]","[1.0, 0.0]"
