History,Actions,Odds,Probabilities
/C:JJ/P1:raise2/P2:raise2/P1:c,['Q' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:JJ/P1:raise2/P2:c,['Q' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c,['Q' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:JJ/P1:c/P2:raise2/P1:c,['Q' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:JJ/P1:c/P2:c,['Q' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:JQ/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:JQ/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:JQ/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:JQ/P1:c/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:JK/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:JK/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:JK/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:JK/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:JK/P1:c/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:QJ/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:QJ/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:QJ/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:QJ/P1:c/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  1.0 ,  2.0],[0.25 ,  0.25 ,  0.5]
/C:QQ/P1:raise2/P2:raise2/P1:c,['J' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:QQ/P1:raise2/P2:c,['J' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:QQ/P1:c/P2:raise2/P1:c,['J' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:QQ/P1:c/P2:c,['J' ,  'K'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:QK/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:QK/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:QK/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:QK/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:QK/P1:c/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KJ/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:KJ/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:KJ/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:KJ/P1:c/P2:c,['J' ,  'Q' ,  'K'],[1.0 ,  2.0 ,  1.0],[0.25 ,  0.5 ,  0.25]
/C:KQ/P1:raise2/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KQ/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KQ/P1:c/P2:raise2/P1:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KQ/P1:c/P2:c,['J' ,  'Q' ,  'K'],[2.0 ,  1.0 ,  1.0],[0.5 ,  0.25 ,  0.25]
/C:KK/P1:raise2/P2:raise2/P1:c,['J' ,  'Q'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:KK/P1:raise2/P2:c,['J' ,  'Q'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c,['J' ,  'Q'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:KK/P1:c/P2:raise2/P1:c,['J' ,  'Q'],[2.0 ,  2.0],[0.5 ,  0.5]
/C:KK/P1:c/P2:c,['J' ,  'Q'],[2.0 ,  2.0],[0.5 ,  0.5]
/,['JJ' ,  'JQ' ,  'JK' ,  'QJ' ,  'QQ' ,  'QK' ,  'KJ' ,  'KQ' ,  'KK'],[2.0 ,  4.0 ,  4.0 ,  4.0 ,  2.0 ,  4.0 ,  4.0 ,  4.0 ,  2.0],[0.06666666666666667 ,  0.13333333333333333 ,  0.13333333333333333 ,  0.13333333333333333 ,  0.06666666666666667 ,  0.13333333333333333 ,  0.13333333333333333 ,  0.13333333333333333 ,  0.06666666666666676]
