History,Player,Actions
/C:JQ,1,"['c', 'r']"
/C:JQ/P1:c/P2:r,1,"['c', 'f']"
/C:JQ/P1:c,2,"['c', 'r']"
/C:JQ/P1:r,2,"['c', 'f']"
/C:JK,1,"['c', 'r']"
/C:JK/P1:c/P2:r,1,"['c', 'f']"
/C:JK/P1:c,2,"['c', 'r']"
/C:JK/P1:r,2,"['c', 'f']"
/C:QJ,1,"['c', 'r']"
/C:QJ/P1:c/P2:r,1,"['c', 'f']"
/C:QJ/P1:c,2,"['c', 'r']"
/C:QJ/P1:r,2,"['c', 'f']"
/C:QK,1,"['c', 'r']"
/C:QK/P1:c/P2:r,1,"['c', 'f']"
/C:QK/P1:c,2,"['c', 'r']"
/C:QK/P1:r,2,"['c', 'f']"
/C:KJ,1,"['c', 'r']"
/C:KJ/P1:c/P2:r,1,"['c', 'f']"
/C:KJ/P1:c,2,"['c', 'r']"
/C:KJ/P1:r,2,"['c', 'f']"
/C:KQ,1,"['c', 'r']"
/C:KQ/P1:c/P2:r,1,"['c', 'f']"
/C:KQ/P1:c,2,"['c', 'r']"
/C:KQ/P1:r,2,"['c', 'f']"
