History,Actions
/C:99/P1:raise2/P2:raise2/P1:c,"['T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:99/P1:raise2/P2:c,"['T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:99/P1:c/P2:raise2/P1:raise2/P2:c,"['T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:99/P1:c/P2:raise2/P1:c,"['T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:99/P1:c/P2:c,"['T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9T/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9T/P1:raise2/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9T/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9T/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9T/P1:c/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:9J/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:9J/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:9J/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:9J/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:9J/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:9Q/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:9Q/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:9Q/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:9Q/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:9Q/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:9K/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:9K/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:9K/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:9K/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:9K/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:T9/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:T9/P1:raise2/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:T9/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:T9/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:T9/P1:c/P2:c,"['9=1.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TT/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TT/P1:raise2/P2:c,"['9=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TT/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TT/P1:c/P2:raise2/P1:c,"['9=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TT/P1:c/P2:c,"['9=2.000000', 'J=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:TJ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:TJ/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:TJ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:TJ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:TJ/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:TQ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:TQ/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:TQ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:TQ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:TQ/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:TK/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:TK/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:TK/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:TK/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:TK/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:J9/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:J9/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:J9/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:J9/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:J9/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JT/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JT/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JT/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JT/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JT/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=1.000000', 'Q=2.000000', 'K=2.000000']"
/C:JJ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:JJ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:JJ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:JJ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:JJ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'Q=2.000000', 'K=2.000000']"
/C:JQ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:JQ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:JQ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:JQ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:JQ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:JK/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:JK/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:JK/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:JK/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:JK/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:Q9/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:Q9/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:Q9/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:Q9/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:Q9/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QT/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QT/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QT/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QT/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QT/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=1.000000', 'K=2.000000']"
/C:QJ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:QJ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:QJ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:QJ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:QJ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=1.000000', 'K=2.000000']"
/C:QQ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'K=2.000000']"
/C:QQ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'K=2.000000']"
/C:QQ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'K=2.000000']"
/C:QQ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'K=2.000000']"
/C:QQ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'K=2.000000']"
/C:QK/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:QK/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:QK/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:QK/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:QK/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:K9/P1:raise2/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:K9/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:K9/P1:c/P2:raise2/P1:raise2/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:K9/P1:c/P2:raise2/P1:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:K9/P1:c/P2:c,"['9=1.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KT/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KT/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KT/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KT/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KT/P1:c/P2:c,"['9=2.000000', 'T=1.000000', 'J=2.000000', 'Q=2.000000', 'K=1.000000']"
/C:KJ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:KJ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:KJ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:KJ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:KJ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=1.000000', 'Q=2.000000', 'K=1.000000']"
/C:KQ/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:KQ/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:KQ/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:KQ/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:KQ/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=1.000000', 'K=1.000000']"
/C:KK/P1:raise2/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000']"
/C:KK/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000']"
/C:KK/P1:c/P2:raise2/P1:raise2/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000']"
/C:KK/P1:c/P2:raise2/P1:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000']"
/C:KK/P1:c/P2:c,"['9=2.000000', 'T=2.000000', 'J=2.000000', 'Q=2.000000']"
/,"['99=2.000000', '9T=4.000000', '9J=4.000000', '9Q=4.000000', '9K=4.000000', 'T9=4.000000', 'TT=2.000000', 'TJ=4.000000', 'TQ=4.000000', 'TK=4.000000', 'J9=4.000000', 'JT=4.000000', 'JJ=2.000000', 'JQ=4.000000', 'JK=4.000000', 'Q9=4.000000', 'QT=4.000000', 'QJ=4.000000', 'QQ=2.000000', 'QK=4.000000', 'K9=4.000000', 'KT=4.000000', 'KJ=4.000000', 'KQ=4.000000', 'KK=2.000000']"
