Map,Depth,Payoff Vector P1,Player,Sons,Parents,Structure
"[123, 32]",6,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[0, 28]",11
[34],6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[],"[0, 29]",2
[36],6,"[9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[],"[19, 2]",2
[38],6,"[11.0, -7.0, 11.0, -7.0]",1,[],"[1, 27]",13
[40],6,"[9.0, -5.0, 9.0, -5.0]",1,[],"[16, 1]",9
[42],6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[],"[18, 2]",2
[48],6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[0, 30]",11
[50],6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[1, 27]",11
[54],6,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[23, 2]",11
[55],6,"[9.0, -5.0, -9.0, -5.0, 0.0, -5.0]",1,[],"[15, 1]",9
[64],6,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[],"[23, 2]",13
[65],6,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[],"[1, 22]",11
[71],6,"[9.0, 5.0, 5.0, -1.0, 9.0, 5.0, 5.0, -1.0]",1,[],"[16, 1]",2
[73],6,"[9.0, -5.0, 9.0, -5.0]",1,[],"[18, 2]",9
[76],6,"[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[],"[21, 1]",11
[77],6,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[25, 2]",11
"[96, 78]",6,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[],"[0, 28]",13
[89],6,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[],"[1, 22]",13
[91],6,"[-9.0, -5.0, 9.0, -5.0, 0.0, -5.0]",1,[],"[17, 1]",9
[92],6,"[-9.0, 5.0, -5.0, -1.0, 9.0, 5.0, 5.0, -1.0, 0.0, 5.0, 0.0, -1.0]",1,[],"[17, 1]",2
[97],6,"[9.0, -5.0, 9.0, -5.0]",1,[],"[0, 29]",9
[98],6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,"[227, 232]","[10, 2]",17
[99],6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,"[220, 221]","[10, 2]",17
[100],6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,"[219, 231]","[10, 2]",17
"[108, 101]",6,"[0.0, -5.0, -9.0, -5.0, -9.0, -5.0]",1,[],"[0, 26]",9
[103],6,"[-9.0, 5.0, -5.0, -1.0, 0.0, 5.0, 0.0, -1.0, -9.0, 5.0, -5.0, -1.0]",1,[],"[20, 2]",2
"[107, 105]",6,"[0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",1,"[225, 218]","[0, 14]",17
[106],6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,"[223, 226]","[0, 14]",17
[109],6,"[11.0, -7.0, 11.0, -7.0]",1,[],"[0, 30]",13
[111],6,"[-13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,"[224, 229]","[1, 11]",17
[112],6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",1,"[222, 230]","[1, 11]",17
[116],6,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[24, 2]",11
[120],6,"[13.0, -9.0, 9.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0, -13.0, -9.0, -9.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, -9.0, 0.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",1,"[228, 233]","[1, 11]",17
[133],6,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[],"[24, 2]",13
[135],6,"[11.0, -7.0, 11.0, -7.0]",1,[],"[25, 2]",13
[137],6,"[-9.0, -5.0, 0.0, -5.0, -9.0, -5.0]",1,[],"[20, 2]",9
[143],6,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[],"[21, 1]",13
"[176, 146]",6,"[0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[],[4],20
[148],6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],[7],21
[149],6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[239],[4],22
[155],6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[248],[8],22
"[189, 163]",6,"[0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,"[247, 249]",[4],22
[166],6,"[-11.0, -7.0, -7.0, 3.0, 11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[],[8],20
[168],6,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[],[5],21
[172],6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[240],[5],32
[173],6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[237],[7],32
[175],6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],[3],21
[177],6,"[-11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[],[6],20
[178],6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[244],[8],22
[180],6,"[11.0, -7.0, 7.0, 3.0, 0.0, -7.0, 0.0, 3.0, 11.0, -7.0, 7.0, 3.0]",2,[],[6],20
[183],6,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],[7],21
[184],6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[245],[5],32
[186],6,"[-11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[238],[6],22
[192],6,"[11.0, -7.0, 7.0, 3.0, -11.0, -7.0, -7.0, 3.0, 0.0, -7.0, 0.0, 3.0]",2,[],[8],20
[194],6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[],[8],20
[195],6,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],[7],21
"[229, 196]",6,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[243],[3],32
[198],6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[],[4],20
[200],6,"[11.0, 7.0, 7.0, -3.0, 3.0, -11.0, 7.0, -7.0, -3.0, -3.0, 0.0, 7.0, 0.0, -3.0, 0.0]",2,[250],[8],22
[211],6,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[246],[3],32
[218],6,"[13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[242],[5],32
[226],6,"[11.0, 7.0, 7.0, -3.0, 3.0, 0.0, 7.0, 0.0, -3.0, 0.0, 11.0, 7.0, 7.0, -3.0, 3.0]",2,[241],[6],22
[250],6,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],[5],21
"[259, 258]",6,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],[3],21
[271],6,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[236],[7],32
[272],6,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[235],[7],32
[275],6,"[-11.0, -7.0, -7.0, 3.0, -11.0, -7.0, -7.0, 3.0]",2,[],[6],20
[276],6,"[-11.0, 7.0, -7.0, -3.0, -3.0, -11.0, 7.0, -7.0, -3.0, -3.0]",2,[234],[6],22
[285],6,"[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[],[5],21
[4],7,"[-11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[10, 45, 2]",3
[7],7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[34, 0, 13]",5
[13],7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[9, 36, 1]",5
[15],7,"[13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[12, 40, 2]",5
[16],7,"[11.0, -7.0, 11.0, -7.0]",1,[],"[1, 11, 48]",8
"[43, 17]",7,"[0.0, -7.0, -11.0, -7.0, -11.0, -7.0]",1,[],"[0, 46, 14]",8
[18],7,"[11.0, 7.0, 7.0, -3.0, -11.0, 7.0, -7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[],"[1, 11, 39]",3
"[24, 19]",7,"[0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[0, 46, 14]",3
[20],7,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[12, 42, 2]",5
[28],7,"[11.0, -7.0, -11.0, -7.0, 0.0, -7.0]",1,[],"[1, 11, 39]",8
[31],7,"[13.0, -9.0, 13.0, -9.0]",1,[],"[12, 42, 2]",10
[35],7,"[-11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[],"[10, 45, 2]",8
[41],7,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[],"[9, 38, 1]",10
[46],7,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,[],"[9, 37, 1]",10
[59],7,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[],"[9, 38, 1]",5
[66],7,"[11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0, -11.0, 7.0, -7.0, -3.0]",1,[],"[10, 44, 2]",3
[67],7,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[],"[12, 40, 2]",10
[68],7,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[12, 41, 2]",5
[69],7,"[11.0, -7.0, 11.0, -7.0]",1,[],"[10, 43, 2]",8
[75],7,"[13.0, -9.0, 13.0, -9.0]",1,[],"[34, 0, 13]",10
[79],7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[1, 11, 48]",3
[85],7,"[13.0, -9.0, 13.0, -9.0]",1,[],"[9, 36, 1]",10
"[102, 90]",7,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[],"[35, 0, 13]",10
"[110, 104]",7,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[35, 0, 13]",5
[115],7,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[],"[12, 41, 2]",10
[126],7,"[11.0, -7.0, 0.0, -7.0, -11.0, -7.0]",1,[],"[10, 44, 2]",8
[127],7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[10, 43, 2]",3
[130],7,"[11.0, -7.0, 11.0, -7.0]",1,[],"[0, 47, 14]",8
[132],7,"[-11.0, 7.0, -7.0, -3.0, 11.0, 7.0, 7.0, -3.0, 0.0, 7.0, 0.0, -3.0]",1,[],"[1, 11, 49]",3
[139],7,"[11.0, 7.0, 7.0, -3.0, 11.0, 7.0, 7.0, -3.0]",1,[],"[0, 47, 14]",3
[140],7,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[],"[9, 37, 1]",5
[142],7,"[-11.0, -7.0, 11.0, -7.0, 0.0, -7.0]",1,[],"[1, 11, 49]",8
"[147, 145]",7,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[],"[3, 54]",19
[154],7,"[13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],"[6, 33]",25
[158],7,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[5, 64]",19
"[160, 159]",7,"[0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],"[31, 4]",25
[164],7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],"[31, 4]",25
[171],7,"[-9.0, 5.0, -9.0, 5.0]",2,[],"[55, 8]",31
[179],7,"[-13.0, -9.0, -9.0, 5.0, 13.0, -9.0, 9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[],"[32, 8]",25
[181],7,"[9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[],"[51, 6]",31
[188],7,"[-9.0, 5.0, -9.0, 5.0]",2,[],"[4, 65]",31
[191],7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[252],"[31, 4]",35
"[255, 199]",7,"[0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[255],"[31, 4]",35
[204],7,"[13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[257],"[6, 33]",35
[205],7,"[13.0, -9.0, 9.0, 5.0, -13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0]",2,[],"[32, 8]",25
[210],7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[254],"[32, 8]",35
[214],7,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[50, 3]",19
[221],7,"[-13.0, 9.0, -9.0, -5.0, -5.0, 13.0, 9.0, 9.0, -5.0, 5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[253],"[32, 8]",35
[224],7,"[9.0, 5.0, -9.0, 5.0, 0.0, 5.0]",2,[],"[71, 8]",31
[225],7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],"[6, 33]",25
"[267, 230]",7,"[0.0, 5.0, 9.0, 5.0, 9.0, 5.0]",2,[],"[4, 67]",31
[232],7,"[-13.0, -9.0, -9.0, 5.0, -13.0, -9.0, -9.0, 5.0]",2,[],"[32, 8]",25
[233],7,"[-13.0, -9.0, -9.0, 5.0, 0.0, -9.0, 0.0, 5.0, 13.0, -9.0, 9.0, 5.0]",2,[],"[6, 33]",25
[237],7,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,[],"[5, 69]",19
[238],7,"[-13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0, 13.0, 9.0, 9.0, -5.0, 5.0]",2,[251],"[6, 33]",35
[240],7,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[7, 78]",19
[241],7,"[-13.0, 9.0, -9.0, -5.0, -5.0, -13.0, 9.0, -9.0, -5.0, -5.0]",2,[256],"[6, 33]",35
[246],7,"[-9.0, 5.0, 9.0, 5.0, 0.0, 5.0]",2,[],"[61, 8]",31
[247],7,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[],"[5, 70]",19
[248],7,"[13.0, 9.0, 9.0, -5.0, 5.0, -13.0, 9.0, -9.0, -5.0, -5.0, 0.0, 9.0, 0.0, -5.0, 0.0]",2,[258],"[32, 8]",35
[253],7,"[11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[],"[7, 79]",19
[263],7,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[],"[7, 75]",19
[266],7,"[-9.0, 5.0, -9.0, 5.0]",2,[],"[59, 6]",31
[279],7,"[-9.0, 5.0, 0.0, 5.0, 9.0, 5.0]",2,[],"[6, 68]",31
"[60, 5]",8,"[0.0, -9.0, -13.0, -9.0, -13.0, -9.0]",1,[],"[0, 111, 14]",4
[6],8,"[13.0, -9.0, 13.0, -9.0]",1,[],"[10, 108, 2]",4
[8],8,"[13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[10, 107, 2]",6
[30],8,"[13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[],"[10, 107, 2]",4
[37],8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[1, 11, 115]",6
[44],8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[0, 112, 14]",6
[56],8,"[-13.0, -9.0, 13.0, -9.0, 0.0, -9.0]",1,[],"[1, 11, 114]",4
"[61, 58]",8,"[0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[0, 111, 14]",6
[62],8,"[13.0, -9.0, 13.0, -9.0]",1,[],"[0, 112, 14]",4
[70],8,"[-13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0, -13.0, 9.0, -9.0, -5.0]",1,[],"[10, 106, 2]",6
[80],8,"[13.0, 9.0, 9.0, -5.0, -13.0, 9.0, -9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[],"[1, 11, 117]",6
[84],8,"[-13.0, 9.0, -9.0, -5.0, 13.0, 9.0, 9.0, -5.0, 0.0, 9.0, 0.0, -5.0]",1,[],"[1, 11, 114]",6
[88],8,"[13.0, -9.0, 13.0, -9.0]",1,[],"[1, 11, 115]",4
[117],8,"[13.0, 9.0, 9.0, -5.0, 13.0, 9.0, 9.0, -5.0]",1,[],"[10, 108, 2]",6
[134],8,"[-13.0, -9.0, 0.0, -9.0, -13.0, -9.0]",1,[],"[10, 106, 2]",4
[136],8,"[13.0, -9.0, -13.0, -9.0, 0.0, -9.0]",1,[],"[1, 11, 117]",4
[144],8,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[6, 152]",18
[150],8,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[],"[7, 150]",23
[153],8,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[],"[7, 149]",23
[167],8,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[130, 7]",23
[197],8,"[-11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[],"[137, 6]",18
[201],8,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[124, 4]",18
[206],8,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[],"[129, 5]",23
[207],8,"[11.0, 7.0, 0.0, 7.0, 11.0, 7.0]",2,[],"[146, 6]",18
[209],8,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,[],"[5, 145]",23
"[286, 222]",8,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[],"[3, 141]",23
[227],8,"[-11.0, 7.0, 11.0, 7.0, 0.0, 7.0]",2,[],"[133, 8]",18
[231],8,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[136, 5]",23
[251],8,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[3, 144]",23
[262],8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[],"[4, 126]",18
[273],8,"[-11.0, 7.0, -11.0, 7.0]",2,[],"[125, 8]",18
[282],8,"[0.0, 7.0, 11.0, 7.0, 11.0, 7.0]",2,[],"[126, 4]",18
[287],8,"[11.0, 7.0, -11.0, 7.0, 0.0, 7.0]",2,[],"[143, 8]",18
[151],9,"[-13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[],"[6, 33, 208]",24
[152],9,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[31, 4, 195]",24
[156],9,"[-13.0, 9.0, 13.0, 9.0, 0.0, 9.0]",2,[],"[32, 201, 8]",24
[203],9,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[32, 199, 8]",24
"[236, 223]",9,"[0.0, 9.0, 13.0, 9.0, 13.0, 9.0]",2,[],"[31, 4, 196]",24
[261],9,"[-13.0, 9.0, -13.0, 9.0]",2,[],"[6, 33, 210]",24
[281],9,"[13.0, 9.0, 0.0, 9.0, 13.0, 9.0]",2,[],"[197, 6, 33]",24
[284],9,"[13.0, 9.0, -13.0, 9.0, 0.0, 9.0]",2,[],"[32, 213, 8]",24
